1	3.035823e-02	2.696631e+03	4.308285e+02	3.759714e+02	7.942276e+01	4.323014e+01	1.759702e+02
2	6.071645e-02	2.688105e+03	4.317271e+02	3.761639e+02	7.951192e+01	4.304513e+01	1.734177e+02
3	9.107468e-02	2.699416e+03	4.326974e+02	3.766210e+02	7.974323e+01	4.310088e+01	1.712416e+02
4	1.214329e-01	2.689071e+03	4.337233e+02	3.769935e+02	7.959138e+01	4.301762e+01	1.692077e+02
5	1.517911e-01	2.698390e+03	4.347466e+02	3.771737e+02	7.970524e+01	4.310503e+01	1.676194e+02
6	1.821494e-01	2.683239e+03	4.357533e+02	3.773900e+02	7.955049e+01	4.294638e+01	1.655751e+02
7	2.125076e-01	2.692539e+03	4.366451e+02	3.776124e+02	7.989491e+01	4.290945e+01	1.629899e+02
8	2.428658e-01	2.677487e+03	4.377765e+02	3.777458e+02	7.960230e+01	4.282643e+01	1.608710e+02
9	2.732240e-01	2.698502e+03	4.388076e+02	3.779256e+02	7.965487e+01	4.313408e+01	1.585431e+02
10	3.035823e-01	2.701911e+03	4.398294e+02	3.779747e+02	7.951481e+01	4.326464e+01	1.564348e+02
11	3.339405e-01	2.693416e+03	4.410442e+02	3.780252e+02	7.933772e+01	4.322489e+01	1.542437e+02
12	3.642987e-01	2.682423e+03	4.422222e+02	3.781987e+02	7.936575e+01	4.303326e+01	1.523053e+02
13	3.946570e-01	2.774591e+03	4.425553e+02	3.782299e+02	7.851367e+01	4.499496e+01	1.481988e+02
14	4.250152e-01	2.699498e+03	4.442338e+02	3.781544e+02	7.954579e+01	4.320918e+01	1.475530e+02
15	4.553734e-01	2.717694e+03	4.454211e+02	3.780643e+02	7.990676e+01	4.330392e+01	1.451565e+02
16	4.857316e-01	2.694070e+03	4.464839e+02	3.779738e+02	7.936440e+01	4.322084e+01	1.438073e+02
17	5.160899e-01	2.730789e+03	4.471677e+02	3.776821e+02	7.976362e+01	4.359065e+01	1.405984e+02
18	5.464481e-01	2.689031e+03	4.484160e+02	3.775401e+02	7.927741e+01	4.318733e+01	1.394911e+02
19	5.768063e-01	2.699239e+03	4.495488e+02	3.771883e+02	7.970630e+01	4.311802e+01	1.376195e+02
20	6.071645e-01	2.717043e+03	4.503374e+02	3.770405e+02	7.996963e+01	4.325950e+01	1.349512e+02
21	6.375228e-01	2.679768e+03	4.516125e+02	3.768943e+02	7.929386e+01	4.302964e+01	1.333246e+02
22	6.678810e-01	2.708236e+03	4.524409e+02	3.765479e+02	8.024635e+01	4.297059e+01	1.308812e+02
23	6.982392e-01	2.662305e+03	4.535975e+02	3.760834e+02	7.926221e+01	4.276630e+01	1.289284e+02
24	7.285974e-01	2.688586e+03	4.546860e+02	3.757739e+02	7.963857e+01	4.298437e+01	1.264566e+02
25	7.589557e-01	2.674228e+03	4.554549e+02	3.751247e+02	7.916070e+01	4.301292e+01	1.250583e+02
26	7.893139e-01	2.676834e+03	4.564210e+02	3.745995e+02	7.956631e+01	4.283535e+01	1.223681e+02
27	8.196721e-01	2.677470e+03	4.570860e+02	3.739993e+02	7.956248e+01	4.284759e+01	1.203491e+02
28	8.500304e-01	2.683381e+03	4.581582e+02	3.734586e+02	7.967598e+01	4.288102e+01	1.183363e+02
29	8.803886e-01	2.680368e+03	4.589836e+02	3.729211e+02	7.996603e+01	4.267750e+01	1.162251e+02
30	9.107468e-01	2.669848e+03	4.599800e+02	3.721894e+02	7.998479e+01	4.250003e+01	1.140710e+02
31	9.411050e-01	2.670925e+03	4.606382e+02	3.715685e+02	7.979482e+01	4.261840e+01	1.116715e+02
32	9.714633e-01	2.673741e+03	4.616479e+02	3.707851e+02	7.971935e+01	4.270373e+01	1.094400e+02
33	1.001821e+00	2.661325e+03	4.622290e+02	3.700704e+02	7.980884e+01	4.245776e+01	1.073188e+02
34	1.032180e+00	2.649243e+03	4.629952e+02	3.693131e+02	8.001170e+01	4.215784e+01	1.050674e+02
35	1.062538e+00	2.655765e+03	4.637707e+02	3.685403e+02	7.977917e+01	4.238481e+01	1.030586e+02
36	1.092896e+00	2.638609e+03	4.643268e+02	3.676470e+02	8.017777e+01	4.190165e+01	1.005392e+02
37	1.123254e+00	2.646976e+03	4.649104e+02	3.667643e+02	8.009677e+01	4.207703e+01	9.838078e+01
38	1.153613e+00	2.654956e+03	4.655900e+02	3.658501e+02	8.024713e+01	4.212481e+01	9.640538e+01
39	1.183971e+00	2.647400e+03	4.663694e+02	3.649983e+02	8.024255e+01	4.200732e+01	9.477654e+01
40	1.214329e+00	2.648925e+03	4.672366e+02	3.640807e+02	7.992138e+01	4.220042e+01	9.246125e+01
41	1.244687e+00	2.639625e+03	4.676496e+02	3.631374e+02	8.009924e+01	4.195889e+01	9.075565e+01
42	1.275046e+00	2.652994e+03	4.682454e+02	3.621010e+02	8.034313e+01	4.204339e+01	8.861488e+01
43	1.305404e+00	2.659572e+03	4.687727e+02	3.610958e+02	8.022867e+01	4.220775e+01	8.682266e+01
44	1.335762e+00	2.652206e+03	4.692150e+02	3.600630e+02	8.057153e+01	4.191175e+01	8.447720e+01
45	1.366120e+00	2.646986e+03	4.696623e+02	3.589626e+02	8.027079e+01	4.198598e+01	8.291273e+01
46	1.396478e+00	2.650176e+03	4.699936e+02	3.578396e+02	8.053943e+01	4.189636e+01	8.097464e+01
47	1.426837e+00	2.646114e+03	4.702803e+02	3.567049e+02	8.018759e+01	4.201569e+01	7.873846e+01
48	1.457195e+00	2.646965e+03	4.706746e+02	3.555884e+02	7.990311e+01	4.217884e+01	7.699609e+01
49	1.487553e+00	2.649196e+03	4.708274e+02	3.544530e+02	8.008385e+01	4.211912e+01	7.497728e+01
50	1.517911e+00	2.646675e+03	4.712715e+02	3.531945e+02	7.985815e+01	4.219796e+01	7.339482e+01
51	1.548270e+00	2.653839e+03	4.716413e+02	3.520930e+02	7.998735e+01	4.224385e+01	7.144082e+01
52	1.578628e+00	2.645782e+03	4.715547e+02	3.510385e+02	7.989490e+01	4.216432e+01	6.959003e+01
53	1.608986e+00	2.637832e+03	4.717607e+02	3.497828e+02	7.954558e+01	4.222223e+01	6.746879e+01
54	1.639344e+00	2.649533e+03	4.721857e+02	3.486631e+02	7.974116e+01	4.230552e+01	6.550985e+01
55	1.669702e+00	2.656838e+03	4.721434e+02	3.475307e+02	7.949452e+01	4.255376e+01	6.345610e+01
56	1.700061e+00	2.650124e+03	4.722080e+02	3.463609e+02	7.981617e+01	4.227518e+01	6.193035e+01
57	1.730419e+00	2.667737e+03	4.722788e+02	3.451524e+02	7.958266e+01	4.268101e+01	5.951919e+01
58	1.760777e+00	2.663944e+03	4.722791e+02	3.439584e+02	7.953048e+01	4.264829e+01	5.764692e+01
59	1.791135e+00	2.662351e+03	4.721969e+02	3.427271e+02	7.945266e+01	4.266454e+01	5.560188e+01
60	1.821494e+00	2.658233e+03	4.719477e+02	3.417117e+02	7.930634e+01	4.267713e+01	5.345650e+01
61	1.851852e+00	2.651844e+03	4.718012e+02	3.405248e+02	7.913885e+01	4.266466e+01	5.148445e+01
62	1.882210e+00	2.664343e+03	4.714630e+02	3.394995e+02	7.912801e+01	4.287164e+01	4.910299e+01
63	1.912568e+00	2.667416e+03	4.711555e+02	3.384538e+02	7.900020e+01	4.299052e+01	4.694015e+01
64	1.942927e+00	2.656271e+03	4.708246e+02	3.373188e+02	7.890215e+01	4.286410e+01	4.506165e+01
65	1.973285e+00	2.658559e+03	4.703262e+02	3.363841e+02	7.892268e+01	4.288985e+01	4.288213e+01
66	2.003643e+00	2.654560e+03	4.699991e+02	3.351701e+02	7.856322e+01	4.302129e+01	4.092478e+01
67	2.034001e+00	2.666645e+03	4.693891e+02	3.343062e+02	7.893654e+01	4.301276e+01	3.896001e+01
68	2.064359e+00	2.680128e+03	4.689656e+02	3.331085e+02	7.921553e+01	4.307797e+01	3.664460e+01
69	2.094718e+00	2.676600e+03	4.683990e+02	3.321679e+02	7.917311e+01	4.304433e+01	3.445729e+01
