1	2.866151e-02	2.656602e+03	4.032801e+02	2.289151e+02	7.972391e+01	4.242756e+01	5.617658e+01
2	5.732302e-02	2.665746e+03	4.028738e+02	2.305883e+02	7.981142e+01	4.252692e+01	5.431022e+01
3	8.598452e-02	2.659904e+03	4.028857e+02	2.319996e+02	7.991325e+01	4.237965e+01	5.213258e+01
4	1.146460e-01	2.652286e+03	4.028720e+02	2.335711e+02	7.926335e+01	4.260475e+01	4.987841e+01
5	1.433075e-01	2.659355e+03	4.027471e+02	2.352243e+02	7.952222e+01	4.257924e+01	4.755131e+01
6	1.719690e-01	2.670358e+03	4.028105e+02	2.368293e+02	7.966369e+01	4.267949e+01	4.543696e+01
7	2.006306e-01	2.681541e+03	4.026855e+02	2.386817e+02	7.974654e+01	4.281370e+01	4.366776e+01
8	2.292921e-01	2.673801e+03	4.030111e+02	2.401916e+02	7.962566e+01	4.275492e+01	4.210939e+01
9	2.579536e-01	2.684259e+03	4.031386e+02	2.420298e+02	7.945498e+01	4.301436e+01	3.964906e+01
10	2.866151e-01	2.679623e+03	4.032722e+02	2.437447e+02	7.924802e+01	4.305221e+01	3.795469e+01
11	3.152766e-01	2.663197e+03	4.034910e+02	2.455107e+02	7.920705e+01	4.281042e+01	3.590796e+01
12	3.439381e-01	2.672655e+03	4.037762e+02	2.469841e+02	7.936378e+01	4.287761e+01	3.374794e+01
13	3.725996e-01	2.667960e+03	4.041922e+02	2.486107e+02	7.912522e+01	4.293134e+01	3.179732e+01
14	4.012611e-01	2.655047e+03	4.043327e+02	2.502192e+02	7.916271e+01	4.270332e+01	2.988038e+01
15	4.299226e-01	2.668892e+03	4.047607e+02	2.517622e+02	7.913721e+01	4.293983e+01	2.769080e+01
16	4.585841e-01	2.680227e+03	4.051606e+02	2.534001e+02	7.953970e+01	4.290400e+01	2.600707e+01
17	4.872456e-01	2.683333e+03	4.056104e+02	2.549006e+02	7.928955e+01	4.308923e+01	2.431047e+01
18	5.159071e-01	2.659756e+03	4.062152e+02	2.562976e+02	7.892060e+01	4.291030e+01	2.155231e+01
19	5.445686e-01	2.673388e+03	4.068116e+02	2.577565e+02	7.918126e+01	4.298824e+01	1.978826e+01
20	5.732302e-01	2.660475e+03	4.074818e+02	2.592864e+02	7.906873e+01	4.284149e+01	1.757038e+01
21	6.018917e-01	2.667007e+03	4.081464e+02	2.607643e+02	7.889026e+01	4.304383e+01	1.530798e+01
22	6.305532e-01	2.668139e+03	4.090608e+02	2.621054e+02	7.885918e+01	4.307907e+01	1.364841e+01
23	6.592147e-01	2.651003e+03	4.100017e+02	2.635179e+02	7.912769e+01	4.265714e+01	1.127481e+01
24	6.878762e-01	2.654480e+03	4.109534e+02	2.648707e+02	7.855293e+01	4.302562e+01	9.225916e+00
25	7.165377e-01	2.672866e+03	4.119463e+02	2.661453e+02	7.865843e+01	4.326553e+01	6.775256e+00
26	7.451992e-01	2.671341e+03	4.131083e+02	2.674674e+02	7.926688e+01	4.290893e+01	4.052309e+00
27	7.738607e-01	2.664121e+03	4.141913e+02	2.685704e+02	7.889064e+01	4.299704e+01	1.754440e+00
28	8.025222e-01	2.650469e+03	4.152791e+02	2.696581e+02	7.866698e+01	4.289833e+01	1.794529e+02
29	8.311837e-01	2.655335e+03	4.165317e+02	2.710027e+02	7.866550e+01	4.297789e+01	1.769202e+02
30	8.598452e-01	2.652758e+03	4.176984e+02	2.720359e+02	7.902653e+01	4.274004e+01	1.747773e+02
31	8.885067e-01	2.652905e+03	4.189545e+02	2.730764e+02	7.886527e+01	4.282979e+01	1.719456e+02
32	9.171682e-01	2.652780e+03	4.203941e+02	2.740943e+02	7.884441e+01	4.283912e+01	1.696178e+02
33	9.458298e-01	2.651382e+03	4.215859e+02	2.751024e+02	7.883443e+01	4.282195e+01	1.678378e+02
34	9.744913e-01	2.656930e+03	4.231370e+02	2.760133e+02	7.874240e+01	4.296171e+01	1.652216e+02
35	1.003153e+00	2.624170e+03	4.244044e+02	2.767503e+02	7.857043e+01	4.252486e+01	1.632881e+02
36	1.031814e+00	2.622868e+03	4.260127e+02	2.773265e+02	7.849951e+01	4.254217e+01	1.611187e+02
37	1.060476e+00	2.639856e+03	4.276198e+02	2.783458e+02	7.880759e+01	4.265032e+01	1.582712e+02
38	1.089137e+00	2.617412e+03	4.290694e+02	2.788484e+02	7.846001e+01	4.247505e+01	1.560924e+02
39	1.117799e+00	2.653052e+03	4.304931e+02	2.796175e+02	7.809637e+01	4.325387e+01	1.547610e+02
40	1.146460e+00	2.624667e+03	4.322256e+02	2.798140e+02	7.859485e+01	4.251970e+01	1.515492e+02
41	1.175122e+00	2.608368e+03	4.337286e+02	2.801986e+02	7.835279e+01	4.238620e+01	1.493670e+02
42	1.203783e+00	2.622211e+03	4.353974e+02	2.808267e+02	7.860362e+01	4.247517e+01	1.468976e+02
43	1.232445e+00	2.589977e+03	4.368131e+02	2.809102e+02	7.776673e+01	4.240452e+01	1.452040e+02
