1	2.866972e-02	2.600035e+03	4.504250e+02	4.029072e+02	7.865419e+01	4.208889e+01	5.757268e+01
2	5.733945e-02	2.598016e+03	4.504902e+02	4.028301e+02	7.861641e+01	4.207642e+01	5.732506e+01
3	8.600917e-02	2.602889e+03	4.504094e+02	4.028853e+02	7.870172e+01	4.210965e+01	5.738672e+01
4	1.146789e-01	2.599700e+03	4.504628e+02	4.028008e+02	7.885996e+01	4.197366e+01	5.755209e+01
5	1.433486e-01	2.596200e+03	4.504802e+02	4.029444e+02	7.843736e+01	4.214299e+01	5.735510e+01
6	1.720183e-01	2.602315e+03	4.503720e+02	4.029184e+02	7.850849e+01	4.220398e+01	5.733100e+01
7	2.006881e-01	2.593591e+03	4.504689e+02	4.028126e+02	7.856240e+01	4.203363e+01	5.750392e+01
8	2.293578e-01	2.605413e+03	4.505416e+02	4.028344e+02	7.894592e+01	4.202008e+01	5.728169e+01
9	2.580275e-01	2.609624e+03	4.505466e+02	4.028285e+02	7.858495e+01	4.228133e+01	5.704576e+01
10	2.866972e-01	2.602917e+03	4.504771e+02	4.028412e+02	7.870927e+01	4.210605e+01	5.742350e+01
11	3.153670e-01	2.672571e+03	4.496613e+02	4.029053e+02	7.935110e+01	4.288313e+01	5.963328e+01
12	3.440367e-01	2.681058e+03	4.496976e+02	4.028643e+02	7.960361e+01	4.288284e+01	5.949823e+01
13	3.727064e-01	2.586503e+03	4.504095e+02	4.028806e+02	7.830645e+01	4.205577e+01	5.704502e+01
14	4.013761e-01	2.603806e+03	4.504818e+02	4.028358e+02	7.884779e+01	4.204644e+01	5.721644e+01
15	4.300459e-01	2.604586e+03	4.505205e+02	4.027916e+02	7.880157e+01	4.208371e+01	5.729898e+01
16	4.587156e-01	2.611191e+03	4.505357e+02	4.027926e+02	7.892076e+01	4.212671e+01	5.740442e+01
17	4.873853e-01	2.595031e+03	4.504845e+02	4.028563e+02	7.879574e+01	4.193243e+01	5.754717e+01
18	5.160550e-01	2.601996e+03	4.505038e+02	4.028167e+02	7.865499e+01	4.212020e+01	5.726434e+01
19	5.447248e-01	2.682577e+03	4.497219e+02	4.029045e+02	7.952171e+01	4.295132e+01	5.953827e+01
