1	2.863688e-02	2.727129e+03	3.991845e+02	4.511482e+02	7.971435e+01	4.355914e+01	1.416983e+02
2	5.727377e-02	2.730989e+03	3.993777e+02	4.498463e+02	7.967818e+01	4.364059e+01	1.438917e+02
3	8.591065e-02	2.735268e+03	3.994028e+02	4.485820e+02	7.953103e+01	4.378985e+01	1.458767e+02
4	1.145475e-01	2.719428e+03	3.996149e+02	4.473145e+02	7.948100e+01	4.356366e+01	1.477178e+02
5	1.431844e-01	2.737866e+03	3.997384e+02	4.460121e+02	7.957593e+01	4.380670e+01	1.498109e+02
6	1.718213e-01	2.729258e+03	4.001949e+02	4.449228e+02	7.937326e+01	4.378048e+01	1.521881e+02
7	2.004582e-01	2.739451e+03	4.004254e+02	4.434300e+02	7.982774e+01	4.369379e+01	1.537439e+02
8	2.290951e-01	2.737596e+03	4.007961e+02	4.421926e+02	7.939445e+01	4.390250e+01	1.562197e+02
9	2.577320e-01	2.727961e+03	4.011378e+02	4.409540e+02	7.930339e+01	4.379822e+01	1.584109e+02
10	2.863688e-01	2.739200e+03	4.015356e+02	4.396967e+02	7.945764e+01	4.389329e+01	1.605078e+02
11	3.150057e-01	2.729720e+03	4.021199e+02	4.385592e+02	7.930432e+01	4.382595e+01	1.628328e+02
12	3.436426e-01	2.730753e+03	4.026198e+02	4.371905e+02	7.977122e+01	4.358593e+01	1.649739e+02
13	3.722795e-01	2.725053e+03	4.032695e+02	4.362790e+02	7.952880e+01	4.362753e+01	1.678341e+02
14	4.009164e-01	2.727374e+03	4.040264e+02	4.349927e+02	7.959015e+01	4.363103e+01	1.698349e+02
15	4.295533e-01	2.729799e+03	4.046352e+02	4.338062e+02	7.925962e+01	4.385194e+01	1.723779e+02
16	4.581901e-01	2.707841e+03	4.053590e+02	4.327703e+02	7.919789e+01	4.353310e+01	1.750481e+02
17	4.868270e-01	2.725826e+03	4.061615e+02	4.317178e+02	7.944359e+01	4.368672e+01	1.776126e+02
18	5.154639e-01	2.717807e+03	4.069776e+02	4.307610e+02	7.908861e+01	4.375370e+01	1.795025e+02
19	5.441008e-01	2.726196e+03	4.077858e+02	4.296547e+02	7.942808e+01	4.370117e+01	2.120161e+00
20	5.727377e-01	2.729267e+03	4.088039e+02	4.286190e+02	7.955025e+01	4.368322e+01	4.866220e+00
21	6.013746e-01	2.729514e+03	4.096805e+02	4.278036e+02	7.977831e+01	4.356229e+01	7.094755e+00
22	6.300115e-01	2.727638e+03	4.106241e+02	4.267366e+02	7.944395e+01	4.371555e+01	9.125119e+00
23	6.586483e-01	2.713196e+03	4.116993e+02	4.260725e+02	7.958585e+01	4.340657e+01	1.172386e+01
24	6.872852e-01	2.721403e+03	4.128602e+02	4.250946e+02	8.007587e+01	4.327143e+01	1.424277e+01
25	7.159221e-01	2.736046e+03	4.136040e+02	4.246323e+02	7.979076e+01	4.365972e+01	1.635855e+01
26	7.445590e-01	2.736135e+03	4.148708e+02	4.237398e+02	7.995448e+01	4.357173e+01	1.856406e+01
27	7.731959e-01	2.735890e+03	4.159900e+02	4.230670e+02	8.017982e+01	4.344539e+01	2.101873e+01
28	8.018328e-01	2.725602e+03	4.172462e+02	4.223165e+02	7.997102e+01	4.339502e+01	2.338142e+01
29	8.304696e-01	2.733221e+03	4.182155e+02	4.219356e+02	8.001310e+01	4.349345e+01	2.580251e+01
30	8.591065e-01	2.719815e+03	4.194837e+02	4.213855e+02	7.973428e+01	4.343146e+01	2.768639e+01
31	8.877434e-01	2.748060e+03	4.207054e+02	4.209637e+02	8.025327e+01	4.359870e+01	3.035495e+01
32	9.163803e-01	2.713574e+03	4.219008e+02	4.206728e+02	7.964439e+01	4.338071e+01	3.269886e+01
33	9.450172e-01	2.716546e+03	4.232206e+02	4.202458e+02	7.942751e+01	4.354681e+01	3.519806e+01
34	9.736541e-01	2.704564e+03	4.244710e+02	4.201864e+02	7.941914e+01	4.335929e+01	3.798795e+01
35	1.002291e+00	2.720230e+03	4.258581e+02	4.197963e+02	7.983976e+01	4.338070e+01	4.027860e+01
36	1.030928e+00	2.713810e+03	4.271181e+02	4.196692e+02	7.955356e+01	4.343401e+01	4.286761e+01
37	1.059565e+00	2.706606e+03	4.283064e+02	4.195796e+02	7.940627e+01	4.339907e+01	4.512992e+01
38	1.088202e+00	2.715739e+03	4.296812e+02	4.195542e+02	7.942551e+01	4.353497e+01	4.748894e+01
39	1.116838e+00	2.713270e+03	4.309396e+02	4.196360e+02	7.975574e+01	4.331528e+01	5.040299e+01
40	1.145475e+00	2.712878e+03	4.323696e+02	4.196154e+02	7.972813e+01	4.332402e+01	5.289613e+01
41	1.174112e+00	2.707178e+03	4.337610e+02	4.197081e+02	7.953516e+01	4.333790e+01	5.552671e+01
42	1.202749e+00	2.712371e+03	4.350504e+02	4.198962e+02	7.986323e+01	4.324265e+01	5.761380e+01
43	1.231386e+00	2.696640e+03	4.364141e+02	4.200565e+02	7.948788e+01	4.319488e+01	6.025515e+01
44	1.260023e+00	2.705545e+03	4.378546e+02	4.204485e+02	7.997128e+01	4.307554e+01	6.275381e+01
45	1.288660e+00	2.699159e+03	4.390226e+02	4.209311e+02	7.995361e+01	4.298338e+01	6.504891e+01
46	1.317297e+00	2.683385e+03	4.403596e+02	4.212348e+02	7.957320e+01	4.293646e+01	6.761723e+01
47	1.345934e+00	2.714684e+03	4.415217e+02	4.216373e+02	7.985710e+01	4.328286e+01	6.996095e+01
48	1.374570e+00	2.693127e+03	4.428022e+02	4.223062e+02	8.002045e+01	4.285149e+01	7.248363e+01
49	1.403207e+00	2.692174e+03	4.439893e+02	4.228201e+02	7.994249e+01	4.287811e+01	7.480159e+01
50	1.431844e+00	2.689049e+03	4.452643e+02	4.234331e+02	8.028448e+01	4.264590e+01	7.696461e+01
51	1.460481e+00	2.692462e+03	4.465833e+02	4.240594e+02	8.013190e+01	4.278133e+01	7.909758e+01
52	1.489118e+00	2.698418e+03	4.476723e+02	4.245960e+02	8.050617e+01	4.267663e+01	8.090771e+01
53	1.517755e+00	2.707715e+03	4.488376e+02	4.254087e+02	8.107088e+01	4.252539e+01	8.318676e+01
54	1.546392e+00	2.694892e+03	4.500825e+02	4.262264e+02	8.064190e+01	4.254914e+01	8.540576e+01
55	1.575029e+00	2.692727e+03	4.510653e+02	4.270791e+02	8.063731e+01	4.251738e+01	8.799612e+01
56	1.603666e+00	2.688664e+03	4.520998e+02	4.280390e+02	8.034869e+01	4.260571e+01	9.046316e+01
57	1.632302e+00	2.689038e+03	4.530352e+02	4.290180e+02	8.067586e+01	4.243884e+01	9.253622e+01
58	1.660939e+00	2.701413e+03	4.539276e+02	4.299093e+02	8.044324e+01	4.275742e+01	9.445596e+01
59	1.689576e+00	2.705352e+03	4.549313e+02	4.308269e+02	8.060014e+01	4.273642e+01	9.659679e+01
60	1.718213e+00	2.705597e+03	4.559095e+02	4.319579e+02	8.086231e+01	4.260172e+01	9.871068e+01
61	1.746850e+00	2.708625e+03	4.568253e+02	4.330534e+02	8.085796e+01	4.265168e+01	1.011592e+02
62	1.775487e+00	2.691128e+03	4.577116e+02	4.342646e+02	8.056077e+01	4.253251e+01	1.030877e+02
63	1.804124e+00	2.699415e+03	4.583553e+02	4.352349e+02	8.069379e+01	4.259313e+01	1.054490e+02
64	1.832761e+00	2.682074e+03	4.591581e+02	4.365330e+02	8.022399e+01	4.256736e+01	1.072097e+02
65	1.861397e+00	2.689923e+03	4.599712e+02	4.378244e+02	7.985848e+01	4.288732e+01	1.089716e+02
66	1.890034e+00	2.703400e+03	4.604948e+02	4.390282e+02	8.041799e+01	4.280231e+01	1.116169e+02
67	1.918671e+00	2.691301e+03	4.612000e+02	4.401856e+02	8.034180e+01	4.265117e+01	1.131537e+02
68	1.947308e+00	2.697057e+03	4.617232e+02	4.415237e+02	8.058484e+01	4.261347e+01	1.144756e+02
