1	2.878526e-02	2.627191e+03	3.808842e+02	4.064369e+02	7.899904e+01	4.234284e+01	4.260883e+01
2	5.757052e-02	2.616904e+03	3.793963e+02	4.066728e+02	7.911391e+01	4.211581e+01	4.607611e+01
3	8.635579e-02	2.618329e+03	3.781755e+02	4.068273e+02	7.890117e+01	4.225235e+01	4.959557e+01
4	1.151410e-01	2.628346e+03	3.769510e+02	4.069643e+02	7.938939e+01	4.215316e+01	5.341063e+01
5	1.439263e-01	2.604546e+03	3.758484e+02	4.067908e+02	7.915829e+01	4.189341e+01	5.707463e+01
6	1.727116e-01	2.616990e+03	3.746476e+02	4.065335e+02	7.913842e+01	4.210414e+01	6.064560e+01
7	2.014968e-01	2.608922e+03	3.731999e+02	4.064203e+02	7.942686e+01	4.182190e+01	6.466129e+01
8	2.302821e-01	2.615407e+03	3.722620e+02	4.059352e+02	7.941563e+01	4.193180e+01	6.751812e+01
9	2.590674e-01	2.596792e+03	3.710855e+02	4.055522e+02	7.937405e+01	4.165516e+01	7.137196e+01
10	2.878526e-01	2.605001e+03	3.700981e+02	4.050883e+02	7.942721e+01	4.175887e+01	7.482880e+01
11	3.166379e-01	2.605763e+03	3.689059e+02	4.046233e+02	7.984077e+01	4.155471e+01	7.811228e+01
12	3.454231e-01	2.615861e+03	3.678851e+02	4.041151e+02	7.976753e+01	4.175405e+01	8.140652e+01
13	3.742084e-01	2.635538e+03	3.668965e+02	4.036180e+02	7.990144e+01	4.199763e+01	8.437107e+01
14	4.029937e-01	2.634068e+03	3.658986e+02	4.029344e+02	8.008898e+01	4.187592e+01	8.694548e+01
15	4.317789e-01	2.624929e+03	3.648741e+02	4.021945e+02	7.997940e+01	4.178781e+01	9.009993e+01
16	4.605642e-01	2.621714e+03	3.641655e+02	4.014236e+02	7.996421e+01	4.174454e+01	9.344324e+01
17	4.893495e-01	2.620179e+03	3.631872e+02	4.006252e+02	7.976686e+01	4.182332e+01	9.703055e+01
18	5.181347e-01	2.626311e+03	3.624576e+02	3.995711e+02	7.988093e+01	4.186134e+01	9.984231e+01
19	5.469200e-01	2.625704e+03	3.614600e+02	3.986364e+02	7.962579e+01	4.198577e+01	1.027624e+02
20	5.757052e-01	2.628530e+03	3.605908e+02	3.975574e+02	7.956258e+01	4.206435e+01	1.054803e+02
21	6.044905e-01	2.632587e+03	3.595612e+02	3.963917e+02	7.979095e+01	4.200870e+01	1.075830e+02
22	6.332758e-01	2.637387e+03	3.587738e+02	3.950390e+02	7.950480e+01	4.223677e+01	1.100877e+02
23	6.620610e-01	2.638769e+03	3.578336e+02	3.938445e+02	7.959473e+01	4.221114e+01	1.126718e+02
24	6.908463e-01	2.661745e+03	3.571138e+02	3.927277e+02	7.986099e+01	4.243673e+01	1.149083e+02
25	7.196315e-01	2.651148e+03	3.563376e+02	3.914443e+02	7.977328e+01	4.231425e+01	1.176254e+02
26	7.484168e-01	2.652072e+03	3.553904e+02	3.902614e+02	7.947338e+01	4.248872e+01	1.196726e+02
